,ORIGIN_X,ORIGIN_Y,cluster_ID
0,-37997.99332793172,164478.50035193673,4
1,-41574.11598021572,165522.54206442434,8
2,-42935.65899808947,167024.77867137626,2
3,-40034.48231146934,164978.16933198605,6
4,-39135.45374577216,164552.4795273473,6
5,-43361.59119965501,166525.51400197783,2
6,-41752.80594625216,165187.70852469967,8
7,-42430.51516723794,165700.39545679267,9
8,-42602.38254456075,165893.31345547165,9
9,-43626.343520520866,164818.8300639858,10
10,-39417.107455237645,167938.51040893872,11
11,-44607.30446841619,166131.19563847725,1
12,-39960.58290277381,166745.98941163218,13
13,-42538.38073641565,165728.01165305515,9
14,-38166.231804937044,165970.71835121964,12
15,-37870.21153452206,166098.1190279783,12
16,-40102.44999988453,164157.9035778309,0
17,-41299.18183565392,165513.98418464177,8
18,-40867.11322454157,164426.02761222803,0
19,-39127.930681786886,164546.44185016063,6
20,-41899.99432492348,166263.08445376687,9
21,-41507.73544836645,165505.17165342259,8
22,-43340.43711312862,165126.99277725865,10
23,-40103.189092058936,164160.90631574448,0
24,-43331.294404868124,165139.93286897737,10
25,-37989.64611251895,164485.45380269503,4
26,-40574.77578672061,163734.70056056042,0
27,-41361.79954183515,166994.6945394746,7
28,-40859.54109091114,164428.98391401014,0
29,-37708.3012050351,168047.42209280754,5
30,-41120.699397934426,164744.3126144136,8
31,-37511.35375907466,165667.45491979326,12
32,-37736.17482048686,168060.5605932913,5
33,-39896.152440900245,165406.22350636052,13
34,-40248.52038468909,167127.40665949858,7
35,-37993.47576841085,164475.4781693366,4
36,-40880.76185058248,165361.6940429438,8
37,-40377.916231709496,163669.63759249926,0
38,-38001.072673211165,164467.52126062004,4
39,-44335.926359248624,167033.15406472445,2
40,-36641.86522582225,166418.70186298818,12
41,-37986.44716341678,164519.4220747114,4
42,-40915.825975597116,164362.3285285551,0
43,-39738.88370871945,164042.9655830684,6
44,-40857.274486297596,164428.9712291521,0
45,-37988.18707270687,164475.45064585577,4
46,-38007.10649555252,164469.55178559513,4
47,-37992.68902832258,164481.47141318893,4
48,-45571.034013700424,166155.1423611009,1
49,-44890.29439943255,167527.33451794993,2
50,-39663.85841045042,165057.1103499857,6
51,-43152.00489121216,166202.41044529594,9
52,-37996.57071564748,164461.50048826757,4
53,-40329.14814021899,167707.59969044977,11
54,-38007.84120780769,164473.5538365462,4
55,-37995.71634011394,164480.48761296071,4
56,-37995.747554717556,164474.49043695422,4
57,-38007.89845266619,164462.55901400195,4
58,-40106.950430399505,164163.92565479016,0
59,-38021.518803876745,164458.63171564922,4
60,-37997.2950292825,164467.50159670156,4
61,-43955.024207994196,165943.31688713745,10
62,-40859.5746545232,164422.98673460455,0
63,-37988.99461563917,164465.4592843254,4
64,-37710.608034857934,168039.43753007383,5
65,-39787.564609102265,164676.95125185995,6
66,-40804.37118094508,166998.55221257545,7
67,-37989.67732219175,164479.45662665172,4
68,-41761.04735146704,165199.75043972183,8
69,-39814.89869127512,166452.3209549959,13
70,-40011.984436057784,164396.3019715324,6
71,-41733.16406086734,165187.59619673426,8
72,-37998.81128969085,164466.50993271667,4
73,-36579.04572385738,169304.11481836924,5
74,-40129.66431790419,164567.8726348711,6
75,-40310.8814239295,165135.62206722854,6
76,-40377.21035846594,163660.63765708913,0
77,-39771.442936531486,164169.08727210597,6
78,-43339.67571408017,165127.9878234975,10
79,-41204.07260209817,165366.5107899893,8
80,-39188.74585350481,168274.132742011,11
81,-37992.67342224491,164484.47000121343,4
82,-42865.63379390028,165316.10585856676,10
83,-37540.381184757665,168833.21088152178,5
84,-39738.04653569611,164057.9544066489,6
85,-42433.61233546103,165687.41910522824,9
86,-43344.993641543624,165123.021564659,10
87,-40866.380068811675,164422.02526348573,0
88,-39899.586989035364,166297.85139806932,13
89,-43650.27795345207,165364.73690598516,10
90,-41491.14558475761,164702.42790982733,8
91,-39417.868029015925,167937.51495581205,11
92,-38001.025844843105,164476.51702456464,4
93,-41476.56398573744,164875.26942842334,8
94,-37987.410739559324,164479.44483157367,4
95,-43229.69969979793,164945.41460675513,10
96,-39179.657366793544,168279.0817230808,11
97,-42100.74320552773,166425.17016132295,9
98,-39786.265474557724,164222.14465514434,6
99,-40957.77684703124,164965.29948785045,8
100,-40867.107629572565,164427.02714213228,0
101,-37702.28577840989,168042.39317918077,5
102,-41506.347123661944,167475.30760409817,7
103,-38239.06786877051,164323.82832302287,4
104,-43325.25069829054,165139.89699580765,10
105,-39573.89771896562,164092.04741271675,6
106,-37694.04103429365,168030.3558151918,5
107,-37871.75338369467,166092.12967832154,12
108,-43328.24288734339,165144.91258984205,10
109,-39536.27116519429,165877.0573608963,13
110,-42608.34717153946,165777.3985530828,9
111,-41562.17152124043,165497.4849306813,8
112,-43342.33413653205,166588.37243965565,2
113,-39926.5212257931,164411.82703698537,6
114,-38893.88323662579,166215.454772605,13
115,-42523.987332856035,165734.92473729802,9
116,-37869.47692576608,166094.11698006094,12
117,-42687.757383381846,165761.86953890233,9
118,-39187.21409399005,168278.12276727427,11
119,-37081.02500642988,163831.07138141408,4
120,-40864.10786747297,164423.01210641954,0
121,-40121.4556482995,165236.53360517276,13
122,-44760.97610438883,165215.53052695267,1
123,-42542.058696557404,165745.02571875675,9
124,-41248.44835065551,164599.09722869613,8
125,-42398.92172670261,165677.22182919644,9
126,-40889.78505868287,164290.21423830083,0
127,-39773.70417426231,164170.0991489387,6
128,-39590.599174607654,165888.34708825892,13
129,-43335.00644990232,165150.95014007564,10
130,-41571.55565821376,165839.38941465423,8
131,-40874.65728667656,164293.12821454424,0
132,-41775.34952826917,165208.82835729365,8
133,-40256.51009518774,166500.72416510992,13
134,-39195.045278581245,165977.17174744938,13
135,-38004.83990981206,164469.53998513517,4
136,-39539.91665276827,168270.03118408882,11
137,-37086.55939874166,170170.30220042597,5
138,-37514.375376683034,165667.4704532194,12
139,-43861.018805997955,167004.29458226942,2
140,-41513.80726806764,165500.2083671049,8
141,-37727.991117237594,167306.8492188843,5
142,-40861.79650702703,164430.9956593862,0
143,-42860.45784139549,165682.91637820273,9
144,-39416.36849222097,167935.50772191727,11
145,-38281.08063585473,166828.94240502178,12
146,-41455.34784927475,164886.14410664435,8
147,-43347.188811802596,165135.02940177018,10
148,-38002.578527428275,164468.52865605344,4
149,-39992.99433572351,165793.58385221785,13
150,-42229.65271887975,165686.23608634848,9
151,-44349.42645331653,167669.96365015954,2
152,-40571.80334126553,163725.6880086876,0
153,-39924.5827143376,165042.53882929153,6
154,-37989.68772540855,164477.45756797912,4
155,-39744.10199626081,164055.98824869317,6
156,-39212.773219923954,168159.31201705866,11
157,-41751.55905827523,167121.86070230015,7
158,-37997.310637171926,164464.50300875356,4
159,-40987.51442501257,165320.31111644744,8
160,-38007.101291576066,164470.55131491867,4
161,-36666.85127397169,166406.83271677195,12
162,-39602.74997579173,165319.66287755754,13
163,-40100.12292690633,164168.88595080058,0
164,-38461.20899897234,165326.55210239548,4
165,-43339.660162724824,164876.0969407654,10
166,-36594.082374031816,165704.77856372355,12
167,-39415.62952857542,167932.50503498857,11
168,-40746.22938832587,166319.52290033098,7
169,-40186.47452209542,166462.35466106512,13
170,-41272.437477511434,166235.51827215252,7
171,-41511.540994144736,165500.1954768839,8
172,-37988.2078782949,164471.45252854808,4
173,-40688.647743406655,167027.89277154536,7
174,-41504.06439966038,167478.2933160624,7
175,-43418.010700291095,164786.6015177528,10
176,-40094.751664716096,164183.8498447145,0
177,-39798.09268401933,164686.00467902934,6
178,-40252.58097245047,164199.71166793795,0
179,-40430.064656445364,165986.9087333196,13
180,-39821.41353603801,164150.36802564035,6
181,-40895.935826807516,164271.25702821516,0
182,-42557.95578891674,165480.23337433566,9
183,-37708.39424700233,168029.43046567775,5
184,-39999.864097944796,165780.6272002942,13
185,-40096.345121002254,164168.86520320398,0
186,-38282.5964511516,166827.95079931567,12
187,-43337.37371594064,165133.9715574963,10
188,-39175.908540639495,168274.06375847786,11
189,-37657.937882531,168002.18155100124,5
190,-39975.051278729974,164793.92450282132,6
191,-40094.79557617091,164175.85361000142,0
192,-45301.487072008604,164552.15150185072,1
193,-39662.88346203135,161897.5033936915,3
194,-40104.661784259406,164167.9113211714,0
195,-37865.64824976245,166104.0926968252,12
196,-43340.41337518609,165130.99090364474,10
197,-40098.65023058221,164161.88094630485,0
198,-41328.8104746163,164550.57317098262,8
199,-40103.22752237993,164153.9096106014,0
200,-40201.89005590319,164486.3060762654,0
201,-41508.607096694395,167476.32003210927,7
202,-41456.538069379385,166538.43066090264,7
203,-37513.55831070978,165679.46094295284,12
204,-40103.983085111046,164153.9137606647,0
205,-40105.505191277094,164151.92300242608,0
206,-41456.51535183483,166542.42879427737,7
207,-40113.110243078285,164142.9687452783,0
208,-40866.35768935918,164426.02338308352,0
209,-41711.768515736985,165494.3401017622,8
210,-41558.73680306974,165835.31814432787,8
211,-44084.27035606348,166806.72555950328,2
212,-43372.82707101624,165143.17822719066,10
213,-39923.488150187935,164413.8095691274,6
214,-40868.64667559937,164422.0379511494,0
215,-42596.23748640885,165781.32612909784,9
216,-42628.754563059236,165775.51859292825,9
217,-38984.30024258795,163994.9171101673,6
218,-43691.26707535371,167603.01855566187,2
219,-39890.98372928542,164416.63056974718,6
220,-38533.58492648634,165640.7953727325,12
221,-39331.044924604656,167933.04790560156,11
222,-40244.23482725603,167904.0450331293,11
223,-40864.83542967489,164428.01398483667,0
224,-39411.45605648134,165209.67534489493,13
225,-37911.125626106856,166074.34209052686,12
226,-44302.95770320008,164376.09788219302,10
227,-43266.290435067276,167820.39089807175,2
228,-41556.27039932103,165472.46222535535,8
229,-37991.193579095925,164478.46496108698,4
230,-40115.97323629616,164171.9717000163,0
231,-44265.8835886032,165007.59993427846,10
232,-40358.204005290674,163681.52333293465,0
233,-39766.762580357004,164196.04986928892,6
234,-41553.97566274476,165477.44698054614,8
235,-40289.96171186248,163587.1879563337,0
236,-41461.808249841444,166541.45930502095,7
237,-41127.33299944921,166784.4596984214,7
238,-39776.715526652035,164172.1146719832,6
239,-36755.083611092676,166285.330721535,12
240,-37987.410739559324,164479.44483157367,4
241,-39749.494392579494,164037.02598846643,6
242,-39191.01126166167,168274.14491792003,11
243,-39378.64117474361,163870.0894031285,6
244,-40955.79950470476,164644.42899863372,0
245,-41215.962385832216,167674.5738618956,7
246,-39738.160774369215,164036.96429658594,6
247,-39873.9607143868,165043.26167633198,6
248,-39518.08269301289,168257.9180395444,11
249,-43337.361847783424,165135.9706207095,10
250,-46048.081719325804,165613.369439216,1
251,-37504.61676601912,165655.42560119476,12
252,-39717.66783019384,164053.8452892104,6
253,-39042.16636474451,164195.13781378276,6
254,-39725.962815977415,164056.88909222352,6
255,-41897.013114628615,166256.07037380972,9
256,-41225.06615628287,167934.5127866806,7
257,-46185.97397753723,167817.30362543653,2
258,-41513.11438096179,165489.20922131665,8
259,-38130.59170975391,167730.75785577056,5
260,-38283.36222748662,166825.95569697607,12
261,-39227.653471392245,160466.79208971618,3
262,-39980.416395013024,164779.96004185334,6
263,-37997.26901611503,164472.49924331793,4
264,-39545.42785985293,165860.1144373859,13
265,-40954.993525551225,164653.4205325989,0
266,-42538.275869950536,165746.00323533607,9
267,-37991.193579095925,164478.46496108698,4
268,-37988.21307968971,164470.4529992238,4
269,-41507.67291860704,165516.1665026518,8
270,-41133.41796676129,165704.96426842004,8
271,-42636.50353309354,166259.35425383714,9
272,-39992.4715059255,164786.02343816462,6
273,-40506.95163863906,164518.9787078432,0
274,-40549.82460740963,166185.48678266004,13
275,-39546.17241214677,165862.11759473753,13
276,-40421.37175207599,164009.728236423,0
277,-43477.58190393099,165947.4538718257,10
278,-39991.461638905545,165797.57370002609,13
279,-40005.331393533634,164783.09522248607,6
280,-45298.48977371808,164548.1346272038,1
281,-40103.189092058936,164160.90631574448,0
282,-39585.500278324515,164599.88621416513,6
283,-44701.920628964384,166099.78832592347,1
284,-39417.1182607223,167936.51133882607,11
285,-39476.35984013819,166618.40777825602,13
286,-37995.763162006755,164471.4918489694,4
287,-39790.630228448565,164668.9714833125,6
288,-41035.47685424821,164045.13959794288,0
289,-41075.78152702233,164402.2095929415,0
290,-37996.50308277958,164474.49436942564,4
291,-39130.91526306529,164553.45475671225,6
292,-38451.35214910556,166050.18093693588,12
293,-43334.08505078102,166578.32775126075,2
294,-40107.71148276998,164162.93027592788,0
295,-41557.09412119742,165460.47214633157,8
296,-40106.277225572114,164148.92856483595,0
297,-40099.455198249794,164152.88933215803,0
298,-43334.98864853939,165153.9487349691,10
299,-39986.40562671747,164789.98844933364,6
300,-40364.18260039204,163693.55108719357,0
301,-41757.36156136257,165183.73632883737,8
302,-40854.22997394633,164432.95243673303,0
303,-38006.382190192235,164463.55067610953,4
304,-39803.192842234836,164166.26161447368,6
305,-40129.760116465666,164138.06244057696,0
306,-36917.7429737937,166085.24098705826,12
307,-39039.93022222201,164472.00340067642,6
308,-42532.28509552689,165736.97222294865,9
309,-39738.14989451426,164038.96335465804,6
310,-37989.71893503611,164471.46039200734,4
311,-39724.516927990575,164044.8865218249,6
312,-41260.576149799126,165527.75972142108,8
313,-40549.19137578937,163851.50692869126,0
314,-45412.86379485337,165109.60405706964,1
315,-40113.761468691046,164161.96395306918,0
316,-37994.98162199806,164476.48556321987,4
317,-39189.48487306937,168277.13540717418,11
318,-41594.72206498896,165883.50226990582,8
319,-41464.49886815323,164871.20263507395,8
320,-43344.119476329135,165143.0077109072,10
321,-39526.637086993745,164447.63428572053,6
322,-40970.06915851489,165870.97252326502,8
323,-39536.049128946615,165918.03816863155,13
324,-41899.982845806386,166265.08351980062,9
325,-40100.86750859102,164170.88915920438,0
326,-40102.46097976852,164155.9045192206,0
327,-40365.00451099342,163681.56092029344,0
328,-39935.19758505702,165035.59997353915,6
329,-40100.99377256307,164147.89998510815,0
330,-40098.683167147356,164155.88377046335,0
331,-39828.289936027955,164136.41170776257,6
332,-41076.874476673795,164342.24205163764,0
333,-39780.48788373785,164173.13478367226,6
334,-39420.13894527923,167936.52766701844,11
335,-41429.60452757487,164895.99358787588,8
336,-44900.21915273233,165300.34954546415,1
337,-43319.29596566517,165124.86815369123,10
338,-37999.48357141635,164482.50633479128,4
339,-37996.5603106012,164463.4995468892,4
340,-38459.69285103701,165327.54367100477,4
341,-41513.16686268306,167471.34814653036,7
342,-40097.90564733047,164159.87773816803,0
343,-43772.45334326745,167288.64034636083,2
344,-39509.722015498584,168267.86838186008,11
345,-38287.909677401614,166822.9808822194,12
346,-38643.91837747664,164919.697390355,4
347,-40119.03760196037,164576.81026921407,6
348,-38921.24629318902,168306.68512731625,11
349,-40872.44114064053,164419.06050913426,0
350,-38000.27031698711,164476.5130916223,4
351,-42536.741767006555,165749.99255902832,9
352,-37680.877897204075,168093.26015964983,5
353,-41329.39058556197,164581.56288516382,8
354,-39187.235581401044,168274.1246251299,11
355,-39731.95844368839,164065.91774404136,6
356,-37738.60583223976,168028.5872026101,5
357,-44684.48466802523,166973.30713556666,2
358,-40111.3945409405,164592.76123297997,6
359,-42082.09185060809,164943.70666028565,8
360,-39731.27777992018,166134.00432206353,13
361,-39739.633842506664,164043.96922443647,6
362,-39923.86551299822,165035.53798261116,6
363,-40679.35437874232,164223.06775761553,0
364,-39743.40083031076,164045.9888453265,6
365,-43341.82341373362,165147.99191201272,10
366,-42384.41202553804,167004.5624990072,9
367,-40155.29572410738,165951.40640639176,13
368,-43362.9526133078,165152.11566466128,10
369,-43367.63384126614,165127.15430202044,10
370,-40130.14324328247,167090.77013902296,7
371,-39533.19547755192,165887.03630944327,13
372,-40861.06334894218,164426.99331116365,0
373,-41460.326015456696,166536.45305389105,7
374,-44558.622374176215,164577.56722592216,1
375,-41553.981353536816,165476.4474488404,8
376,-39742.653358854885,169174.74108661365,11
377,-37993.465364164585,164477.47722800143,4
378,-38004.85031714259,164467.5409264888,4
379,-44053.17017065415,164450.55365464458,10
380,-39756.244635885494,164184.99744095808,6
381,-35584.61018115242,167301.07406118014,5
382,-39986.47680396607,164776.9945559877,6
383,-43338.80749804057,165146.97443879695,10
384,-37821.675142892505,164677.49596527856,4
385,-42591.737154297334,165905.24611861445,9
386,-44914.72835210242,165029.55536659504,1
387,-40688.42105096189,164223.1182787072,0
388,-41732.5057529968,165170.59984566274,8
389,-42411.03241370963,166972.73103184707,9
390,-44559.087425417776,165739.0694634834,1
